-1.3286,0.20498,-0.046798,-0.1468,-0.21889,-1.1612
-1.3286,0.20697,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.21044,-0.046798,-0.1468,4.1302,-1.0779
-1.3286,0.21182,-0.046798,-0.1468,-0.21889,-2.7436
-1.3286,0.21276,0.73699,-0.1468,-0.21889,-0.078498
-1.3286,0.2146,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.2166,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.217,-1.6144,-0.1468,-0.21889,-0.16178
-1.3286,0.22035,-0.43869,0.14295,-0.21889,-0.078498
-1.3286,0.2206,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.22344,-1.2225,-0.1468,4.1302,-0.078498
-1.3286,0.23334,-0.046798,-0.1468,-0.21889,1.9203
-1.3286,0.23345,-0.046798,-0.1468,4.029,-1.411
-1.3286,0.2348,-0.046798,-0.1468,-0.21889,-1.5776
-1.3286,0.23645,-0.046798,-0.1468,-0.21889,-2.577
-1.3286,0.23872,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.23951,-1.2225,-0.1468,-0.21889,-0.078498
-1.3286,0.24927,0.73699,-0.1468,-0.21889,0.4212
-1.3286,0.24982,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.25032,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,0.25496,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.25681,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.27659,-1.2225,-0.1468,-0.21889,0.33792
-1.3286,0.27781,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.2783,-1.6144,-0.1468,-0.21889,-1.3277
-1.3286,0.29076,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.29458,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.29742,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,0.29989,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.30047,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,0.30219,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.30497,-2.0063,-0.1468,-0.21889,-0.078498
-1.3286,0.30497,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.31003,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.31003,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.31479,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.31504,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,0.31819,-0.43869,-0.0063221,-0.21889,-0.91133
-1.3286,0.32254,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.33031,1.1289,-0.1468,-0.21889,-0.24506
-1.3286,0.33038,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.33673,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.33753,-0.046798,-0.1468,-0.21889,-1.411
-1.3286,0.33891,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.34064,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.34158,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.34222,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.34463,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.34497,1.1289,-0.1468,-0.21889,-0.078498
-1.3286,0.34958,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.3548,-0.43869,-0.1468,-0.21889,-0.66148
-1.3286,0.35563,-0.43869,-0.1468,-0.21889,0.17135
-1.3286,0.35661,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.36205,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.36436,-0.046798,-0.1468,-0.21889,-2.1606
-1.3286,0.3646,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.36527,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.36593,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.36833,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.37893,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.37947,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.38328,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.38346,-0.43869,-0.1468,-0.21889,-1.3277
-1.3286,0.38518,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.39108,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,0.3921,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,0.39601,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.39878,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.39878,-0.43869,-0.1468,-0.21889,2.0036
-1.3286,0.39939,-0.046798,-0.1468,-0.21889,0.33792
-1.3286,0.40543,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.40551,0.3451,-0.1468,-0.21889,-0.91133
-1.3286,0.40564,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.40564,-0.046798,-0.1468,-0.21889,-2.7436
-1.3286,0.42,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.42,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.42504,-0.43869,-0.1468,-0.21889,0.50448
-1.3286,0.43263,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.44438,-0.046798,-0.1468,-0.21889,-2.7436
-1.3286,0.4445,-0.046798,-0.1468,-0.21889,1.3373
-1.3286,0.44786,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,0.45354,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,0.45748,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.46535,1.1289,-0.1468,-0.21889,-0.91133
-1.3286,0.46552,-2.7901,-0.1468,-0.21889,-0.078498
-1.3286,0.47177,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.47637,-0.43869,-0.1468,-0.21889,0.58777
-1.3286,0.47637,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,0.48066,-0.046798,-0.1468,-0.21889,2.42
-1.3286,0.48871,-0.046798,-0.1468,-0.21889,-2.577
-1.3286,0.49019,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.49424,-0.43869,-0.1468,-0.21889,0.33792
-1.3286,0.50333,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.50765,-3.5739,-0.1468,-0.21889,-1.3277
-1.3286,0.50765,-3.5739,-0.1468,-0.21889,0.75433
-1.3286,0.51214,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.51259,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.51288,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.51658,-2.0063,-0.1468,-0.21889,-0.91133
-1.3286,0.52851,-2.0063,-0.1468,-0.21889,-0.078498
-1.3286,0.53452,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.54312,-0.43869,-0.1468,-0.21889,1.5872
-1.3286,0.5494,-1.2225,-0.1468,-0.21889,-0.24506
-1.3286,0.55634,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.56238,-0.43869,-0.1468,-0.21889,-1.411
-1.3286,0.56352,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.56363,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.56784,-0.43869,-0.1468,-0.21889,-1.5776
-1.3286,0.57002,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.57091,-0.046798,-0.1468,-0.21889,-2.577
-1.3286,0.57655,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.57931,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,0.5856,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.58958,-0.43869,-0.1468,-0.21889,-1.7442
-1.3286,0.59175,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.60062,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.60062,-0.046798,-0.1468,-0.21889,0.58777
-1.3286,0.60434,-1.2225,-0.1468,-0.21889,0.33792
-1.3286,0.60434,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.60461,-0.046798,-0.0063221,-0.21889,-0.74476
-1.3286,0.61161,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.61684,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,0.62423,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.62681,-0.046798,0.39927,-0.21889,-0.078498
-1.3286,0.62949,-1.2225,-0.1468,-0.21889,-0.078498
-1.3286,0.62985,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.63058,-1.2225,-0.1468,-0.21889,-0.078498
-1.3286,0.63198,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.64407,-0.046798,-0.1468,4.0241,-0.91133
-1.3286,0.65893,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.66044,-0.43869,-0.1468,-0.21889,-0.41163
-1.3286,0.66748,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.67092,-1.6144,-0.1468,-0.21889,-0.41163
-1.3286,0.67309,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.69001,-2.3982,-0.1468,-0.21889,-0.41163
-1.3286,0.69176,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.69954,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.70186,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.7138,-0.43869,-0.1468,-0.21889,-0.24506
-1.3286,0.71577,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.71582,-0.43869,-0.1468,-0.21889,0.75433
-1.3286,0.71651,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,0.72629,-0.43869,-0.1468,5.2237,-0.078498
-1.3286,0.73171,-1.6144,-0.1468,-0.21889,-0.078498
-1.3286,0.76013,-0.046798,-0.1468,-0.21889,-2.0773
-1.3286,0.76013,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,0.7809,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,0.79194,0.3451,-0.1468,-0.21889,0.75433
-1.3286,0.80136,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,0.80885,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.80981,-0.046798,-0.1468,-0.21889,-2.4104
-1.3286,0.81079,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.81104,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.81393,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.82323,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.82985,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,0.831,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.83785,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.83785,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.83915,-0.43869,-0.1468,-0.21889,-1.3277
-1.3286,0.84938,-0.046798,-0.1468,-0.21889,1.1708
-1.3286,0.85515,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.87789,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.88994,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.89195,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.89195,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.8984,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.90291,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.90603,-0.046798,-0.1468,-0.21889,0.75433
-1.3286,0.90665,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.91897,-0.046798,-0.1468,-0.21889,-2.4104
-1.3286,0.91925,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.92708,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.9538,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.96069,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.97046,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,0.9843,-0.43869,-0.1468,-0.21889,1.5872
-1.3286,0.98659,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,0.98969,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.99436,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,1.0073,-1.6144,-0.1468,-0.21889,-1.3277
-1.3286,1.0073,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,1.0073,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.0479,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.0514,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,1.055,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.057,-0.046798,-0.1468,3.7353,-1.5776
-1.3286,1.0584,-0.43869,-0.1468,-0.21889,-1.8274
-1.3286,1.0597,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,1.0618,-1.2225,-0.1468,-0.21889,-0.91133
-1.3286,1.0739,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.0844,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.0905,-0.046798,-0.1468,-0.21889,-2.577
-1.3286,1.095,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.0952,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.0984,-0.43869,-0.1468,-0.21889,0.33792
-1.3286,1.0993,-0.046798,-0.1468,-0.21889,1.0875
-1.3286,1.0993,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.1016,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,1.1016,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,1.1085,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.1096,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,1.1129,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.1135,-0.046798,-0.1468,-0.21889,-2.1606
-1.3286,1.1217,-2.7901,-0.1468,-0.21889,-0.078498
-1.3286,1.1322,-0.046798,-0.1468,-0.21889,-1.9107
-1.3286,1.1514,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.1523,-0.43869,-0.1468,-0.21889,0.33792
-1.3286,1.1532,0.73699,-0.1468,-0.21889,-0.49491
-1.3286,1.1574,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.1663,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.1734,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.175,-2.7901,-0.1468,-0.21889,-0.078498
-1.3286,1.1778,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.1779,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.1863,-2.3982,-0.1468,-0.21889,0.58777
-1.3286,1.1885,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,1.1901,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,1.1902,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,1.1969,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.2063,-0.43869,-0.1468,-0.21889,1.5872
-1.3286,1.2251,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.237,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,1.2459,-1.6144,-0.1468,-0.21889,-0.078498
-1.3286,1.2465,-0.046798,-0.1468,-0.21889,0.67105
-1.3286,1.2488,-0.43869,-0.067708,-0.21889,-0.078498
-1.3286,1.2533,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.2583,-0.046798,-0.1468,-0.21889,-0.74476
-1.3286,1.2607,-0.046798,-0.1468,-0.21889,1.1708
-1.3286,1.2661,-0.43869,-0.1468,-0.21889,-0.41163
-1.3286,1.2875,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,1.2891,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,1.3068,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.3173,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,1.3198,-0.43869,0.50101,-0.21889,-0.078498
-1.3286,1.3232,-1.2225,-0.1468,-0.21889,-0.078498
-1.3286,1.3429,-0.046798,-0.1468,-0.21889,0.75433
-1.3286,1.3666,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.3714,-0.046798,13.169,-0.21889,-0.078498
-1.3286,1.3721,-0.046798,-0.1468,-0.21889,0.75433
-1.3286,1.4012,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.4049,-0.43869,-0.1468,-0.21889,-0.32835
-1.3286,1.4352,-0.43869,-0.1468,-0.21889,-1.7442
-1.3286,1.4467,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,1.4467,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,1.4648,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,1.4686,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,1.472,-0.046798,0.14268,-0.21889,-0.078498
-1.3286,1.4823,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.4856,-2.3982,-0.1468,-0.21889,-0.078498
-1.3286,1.4913,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.4989,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.5079,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.5109,-0.046798,-0.1468,-0.21889,-2.1606
-1.3286,1.517,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,1.5272,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.53,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.5513,-1.6144,-0.1468,-0.21889,-0.24506
-1.3286,1.567,-2.0063,-0.1468,-0.21889,0.58777
-1.3286,1.5764,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.6361,1.1289,-0.1468,-0.21889,-1.7442
-1.3286,1.6418,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,1.6559,-1.2225,-0.1468,-0.21889,-0.49491
-1.3286,1.6772,-0.43869,-0.1468,-0.21889,-0.24506
-1.3286,1.7029,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,1.7156,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.7312,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,1.7668,-0.43869,-0.1468,-0.21889,-1.3277
-1.3286,1.767,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.7718,-2.7901,-0.1468,-0.21889,-0.078498
-1.3286,1.7813,-0.046798,-0.1468,5.6482,0.58777
-1.3286,1.7964,-0.046798,0.44122,-0.21889,-1.411
-1.3286,1.835,-1.6144,-0.1468,-0.21889,-0.49491
-1.3286,1.8703,-0.046798,-0.1468,4.0241,-2.6603
-1.3286,1.8856,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.908,-0.43869,-0.1468,-0.21889,-0.91133
-1.3286,1.9153,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.938,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,1.9592,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,1.9598,-0.43869,-0.1468,-0.21889,-1.7442
-1.3286,1.981,-0.43869,-0.1468,-0.21889,-1.411
-1.3286,2.0103,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,2.0104,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,2.0231,-0.046798,-0.1468,-0.21889,0.58777
-1.3286,2.0776,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.089,-0.046798,-0.1468,-0.21889,-1.411
-1.3286,2.095,-0.046798,-0.1468,-0.21889,-0.49491
-1.3286,2.1304,-2.3982,-0.1468,-0.21889,-0.078498
-1.3286,2.1393,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,2.1426,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.1574,-0.43869,-0.1468,-0.21889,-0.41163
-1.3286,2.1574,-0.046798,-0.1468,-0.21889,-1.7442
-1.3286,2.1891,-1.2225,-0.1468,-0.21889,1.5872
-1.3286,2.2907,-0.046798,-0.1468,-0.21889,-2.577
-1.3286,2.313,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,2.3188,-0.046798,-0.1468,-0.21889,-2.1606
-1.3286,2.3512,-0.43869,-0.1468,-0.21889,0.75433
-1.3286,2.378,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.389,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.4397,-2.7901,-0.1468,-0.21889,-0.24506
-1.3286,2.4448,-0.046798,0.24028,-0.21889,-0.91133
-1.3286,2.455,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.4824,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.4885,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.5142,-2.0063,-0.1468,-0.21889,-0.49491
-1.3286,2.5313,-0.046798,-0.1468,-0.21889,-1.994
-1.3286,2.566,-0.43869,-0.1468,-0.21889,0.33792
-1.3286,2.6006,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.6799,-1.2225,-0.1468,-0.21889,-0.078498
-1.3286,2.7408,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,2.9636,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.0582,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.1121,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,3.1533,0.3451,-0.1468,-0.21889,-0.078498
-1.3286,3.2994,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,3.3042,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.3221,-0.43869,-0.1468,4.0241,-1.3277
-1.3286,3.3401,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.3939,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.5549,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,3.6209,-0.43869,-0.1468,-0.21889,-1.7442
-1.3286,4.3957,-0.43869,-0.1468,-0.21889,-0.74476
-1.3286,4.7196,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,5.4556,-1.6144,-0.1468,-0.21889,-0.49491
-1.3286,5.8863,-0.43869,-0.1468,-0.21889,0.75433
-1.3286,-0.88726,-0.046798,-0.1468,-0.21889,1.5872
-1.3286,-0.34282,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,0.33797,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,0.7135,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,-1.5533,-0.046798,-0.1468,-0.21889,-0.078498
-1.3286,-1.2536,-0.046798,-0.1468,-0.21889,-2.1606
-1.3286,-1.0904,-0.046798,-0.1468,-0.21889,-1.3277
-1.3286,-1.0036,-2.0063,-0.1468,-0.21889,-0.91133
-1.3286,-0.97081,-0.43869,-0.1468,-0.21889,-0.49491
-1.3286,-0.85695,-0.43869,-0.1468,-0.21889,-0.078498
-1.3286,-0.81835,-0.83059,0.45347,-0.21889,-0.91133
-1.3286,0.011669,-0.43869,-0.1468,-0.21889,-1.3277
-1.3286,0.09166,-0.43869,-0.1468,-0.21889,0.75433
-1.3286,0.44519,-2.3982,-0.1468,-0.21889,-0.078498
-1.3286,1.0872,0.3451,-0.1468,-0.21889,4.7519
-1.3286,1.2222,-0.046798,-0.1468,-0.21889,-0.91133
-1.3286,1.2234,0.3451,-0.1468,-0.21889,-0.078498
